instance_id,music_genre
65167,Anime
50033,Hip-Hop
34067,Country
71541,Country
58044,Alternative
67611,Anime
88524,Rock
50007,Blues
36733,Electronic
55966,Rock
29854,Country
47533,Anime
84957,Rock
27733,Rock
88890,Blues
71105,Rap
87402,Hip-Hop
81300,Classical
25948,Electronic
30686,Blues
27597,Classical
46658,Electronic
33241,Blues
34855,Hip-Hop
39290,Blues
61297,Country
79393,Hip-Hop
85447,Rock
24779,Classical
21888,Blues
22450,Hip-Hop
21637,Electronic
76444,Blues
34627,Anime
30361,Electronic
22862,Hip-Hop
55635,Rap
39392,Hip-Hop
21530,Jazz
53803,Electronic
79904,Electronic
79589,Electronic
38281,Electronic
26187,Blues
65289,Country
38631,Blues
34026,Alternative
81881,Rock
25877,Classical
79755,Country
67894,Country
50248,Classical
32074,Blues
41890,Rock
36233,Country
63019,Electronic
31135,Blues
91653,Classical
67493,Hip-Hop
45720,Country
78113,Electronic
66990,Rap
33226,Jazz
43840,Blues
66599,Electronic
37709,Classical
89646,Alternative
41952,Country
90953,Classical
26762,Blues
62414,Anime
54492,Alternative
22070,Alternative
34735,Classical
37276,Blues
91709,Blues
79337,Country
32555,Blues
28310,Rap
60154,Rap
89947,Alternative
67061,Electronic
82280,Rock
67551,Rap
49912,Blues
44285,Country
62759,Alternative
26763,Jazz
88251,Electronic
21144,Country
39166,Hip-Hop
58756,Electronic
74087,Rap
58075,Jazz
49533,Rock
79989,Electronic
58425,Alternative
62607,Classical
85075,Blues
56756,Blues
28898,Alternative
42118,Jazz
55409,Hip-Hop
31714,Rock
41361,Hip-Hop
30503,Alternative
45222,Blues
68913,Rock
74995,Hip-Hop
47775,Alternative
37384,Classical
49180,Classical
28678,Classical
42464,Alternative
79508,Alternative
62403,Jazz
40756,Hip-Hop
85665,Country
79277,Alternative
23449,Rap
82350,Country
61130,Country
55562,Hip-Hop
78807,Rock
67592,Electronic
58204,Country
42874,Hip-Hop
76341,Rock
47432,Classical
22904,Jazz
42683,Anime
72925,Rock
25202,Hip-Hop
23994,Rock
41096,Blues
53503,Alternative
83671,Rock
59711,Rock
61562,Blues
67914,Jazz
50650,Electronic
32141,Hip-Hop
50317,Jazz
51665,Anime
70042,Rock
27911,Classical
40311,Rap
49904,Rap
47588,Blues
44657,Jazz
23053,Anime
42143,Country
77852,Classical
58240,Blues
67419,Alternative
75524,Electronic
29774,Rap
60161,Classical
45935,Classical
50100,Alternative
27735,Blues
22155,Jazz
28074,Classical
70652,Rock
73891,Classical
67578,Classical
48379,Country
53364,Rap
46115,Blues
80693,Blues
86176,Blues
69079,Country
29436,Rock
55813,Hip-Hop
78708,Anime
81049,Blues
36822,Rap
22274,Electronic
41472,Blues
69744,Blues
85910,Rock
79522,Rap
86953,Rap
65953,Hip-Hop
70639,Anime
79193,Rock
35294,Electronic
77931,Rock
63066,Rock
68106,Alternative
85652,Jazz
68770,Blues
75085,Hip-Hop
80369,Rock
79286,Blues
63102,Anime
86706,Hip-Hop
49496,Rock
43631,Classical
28056,Alternative
37736,Rock
60812,Blues
23204,Electronic
54161,Rock
30121,Alternative
66816,Alternative
82621,Rock
28760,Rap
85574,Rap
27085,Electronic
58429,Rock
39227,Classical
75952,Hip-Hop
83656,Anime
58626,Country
76948,Hip-Hop
40834,Country
66252,Rap
59319,Anime
62342,Anime
32156,Electronic
35817,Country
77770,Electronic
25530,Jazz
67138,Hip-Hop
74197,Electronic
28720,Classical
34223,Anime
59705,Rock
26142,Country
46526,Rap
23005,Alternative
59474,Classical
45707,Alternative
27027,Classical
57553,Country
90987,Hip-Hop
41262,Classical
78385,Blues
30750,Hip-Hop
65283,Classical
45981,Classical
65943,Alternative
22917,Anime
81906,Anime
47576,Classical
83134,Rap
77843,Country
30061,Classical
85448,Blues
58815,Jazz
39610,Classical
28228,Classical
20724,Classical
39201,Electronic
77056,Alternative
52020,Rap
22943,Country
87928,Hip-Hop
91571,Alternative
35921,Rap
86157,Classical
61361,Classical
61824,Anime
91068,Country
26519,Country
54567,Rock
84864,Blues
86854,Hip-Hop
28672,Classical
89590,Rap
40950,Classical
84346,Country
88444,Blues
84165,Blues
54821,Blues
49692,Blues
46715,Rock
52010,Rap
82981,Rap
25725,Alternative
30019,Country
35896,Blues
79523,Anime
86615,Country
22846,Hip-Hop
69121,Rap
87501,Classical
60441,Hip-Hop
59679,Anime
73116,Blues
79128,Rock
77924,Blues
50103,Electronic
32687,Classical
36166,Alternative
23042,Anime
86267,Classical
86002,Blues
54217,Classical
32061,Blues
90641,Classical
25215,Rock
76746,Rock
55403,Hip-Hop
53545,Electronic
28508,Electronic
34635,Classical
83181,Classical
40431,Anime
53432,Rap
72380,Jazz
91547,Country
21329,Rap
48834,Hip-Hop
60260,Jazz
62596,Hip-Hop
88414,Jazz
27670,Rock
20184,Hip-Hop
74754,Country
51779,Blues
44229,Blues
38429,Electronic
52175,Blues
74508,Rock
38226,Blues
88033,Hip-Hop
46508,Country
28366,Rock
43879,Blues
76786,Country
79751,Alternative
68264,Anime
35263,Classical
27380,Jazz
43617,Anime
66753,Alternative
81392,Blues
87466,Rock
43503,Blues
64420,Alternative
79663,Alternative
69705,Alternative
23454,Anime
89415,Blues
85299,Jazz
52464,Electronic
87262,Electronic
82220,Alternative
53978,Rap
26077,Alternative
34361,Classical
79197,Rap
44679,Anime
87060,Country
69407,Jazz
24344,Hip-Hop
32903,Country
81260,Hip-Hop
87783,Electronic
59070,Blues
84713,Rock
39540,Alternative
87881,Anime
62139,Country
34809,Classical
25628,Classical
45163,Alternative
30628,Alternative
88973,Alternative
79958,Rap
39602,Classical
67145,Rap
31157,Hip-Hop
89361,Anime
38655,Hip-Hop
30081,Anime
85900,Hip-Hop
73908,Country
40349,Rock
54879,Hip-Hop
67338,Alternative
37894,Electronic
83715,Blues
27123,Alternative
91289,Classical
53547,Anime
78358,Blues
73070,Jazz
85231,Classical
57054,Alternative
26421,Alternative
84532,Hip-Hop
65393,Blues
27409,Electronic
54312,Anime
74195,Alternative
48112,Country
48227,Jazz
67568,Hip-Hop
38819,Hip-Hop
29974,Electronic
75851,Rock
38200,Blues
34119,Blues
47538,Classical
50199,Rap
27378,Country
54292,Electronic
25808,Rap
64587,Rock
75010,Electronic
87791,Rap
85250,Alternative
62104,Alternative
57713,Rock
79767,Rock
57625,Blues
21071,Electronic
54208,Jazz
22607,Anime
28279,Hip-Hop
33901,Rock
35304,Blues
73033,Rock
43728,Country
38952,Classical
35753,Rap
87301,Blues
68674,Jazz
89545,Classical
84037,Country
40629,Anime
66762,Rap
38489,Alternative
50798,Rock
59440,Blues
65178,Blues
89685,Jazz
75272,Electronic
86956,Hip-Hop
54030,Anime
82915,Rap
52094,Rock
51792,Rap
28284,Rap
20113,Country
87653,Alternative
35743,Alternative
26678,Anime
73596,Blues
51560,Alternative
56709,Rap
24928,Jazz
53403,Jazz
22619,Classical
53744,Classical
54616,Anime
61554,Country
69985,Jazz
77452,Alternative
23419,Rock
33908,Rap
28964,Country
76506,Electronic
33456,Blues
24191,Rap
71957,Rap
60030,Country
67030,Alternative
48507,Jazz
70915,Blues
46551,Blues
89424,Electronic
44108,Rock
75115,Rap
22398,Rock
80442,Alternative
28649,Rap
44755,Rap
40871,Jazz
81727,Jazz
90895,Anime
80298,Rock
36834,Country
64081,Alternative
42371,Alternative
30453,Rap
36618,Hip-Hop
61161,Rock
69958,Hip-Hop
77541,Rock
39478,Rap
53182,Country
91376,Country
74527,Classical
37367,Alternative
85484,Anime
78633,Hip-Hop
48596,Alternative
74826,Rap
80998,Anime
53417,Rap
57049,Rap
33615,Electronic
80751,Blues
61234,Alternative
62521,Anime
23508,Alternative
87143,Rap
77220,Rock
78207,Hip-Hop
39623,Country
39015,Electronic
67572,Rock
82669,Country
46911,Hip-Hop
76013,Classical
80753,Hip-Hop
48074,Country
64825,Jazz
63874,Rock
57271,Blues
51202,Alternative
67118,Rap
83814,Blues
39573,Alternative
84886,Hip-Hop
86847,Electronic
82518,Blues
42067,Alternative
48139,Rock
56337,Alternative
88537,Blues
59730,Blues
32174,Rap
73134,Rock
44579,Country
31042,Jazz
73932,Anime
88390,Rap
83099,Country
84090,Country
78602,Jazz
49931,Rap
35740,Country
54430,Blues
36997,Electronic
46176,Alternative
59673,Blues
79201,Blues
83689,Electronic
84282,Rap
77132,Country
66739,Anime
88734,Jazz
83245,Blues
25710,Alternative
39970,Classical
76018,Country
44135,Rap
70179,Rap
83697,Electronic
36561,Blues
84578,Blues
70828,Country
83492,Rap
27262,Blues
51203,Jazz
58158,Electronic
61086,Electronic
67100,Anime
25075,Rock
88257,Country
51359,Rock
39806,Rap
83290,Classical
71123,Classical
75263,Country
21285,Alternative
39144,Jazz
81556,Classical
75841,Anime
72512,Country
70076,Rock
20475,Blues
60876,Anime
66334,Blues
46536,Hip-Hop
21821,Hip-Hop
66861,Country
59942,Country
61748,Hip-Hop
30388,Rap
38184,Country
47767,Rap
33039,Blues
85876,Classical
49775,Alternative
33221,Alternative
20810,Country
36524,Country
79824,Blues
28907,Alternative
36410,Rock
85580,Jazz
62021,Rock
35234,Jazz
41738,Alternative
30543,Blues
32989,Blues
28163,Country
33828,Blues
67600,Rap
61671,Anime
44146,Alternative
63726,Alternative
84088,Anime
28335,Blues
88531,Country
22198,Alternative
38212,Country
66928,Rock
85196,Alternative
27991,Electronic
90666,Classical
31945,Anime
86909,Classical
69376,Rock
63721,Anime
47711,Rock
26007,Country
50041,Hip-Hop
23664,Anime
84668,Classical
59235,Rock
82927,Country
56602,Hip-Hop
51534,Country
29908,Country
62571,Classical
38427,Hip-Hop
49885,Alternative
68035,Country
47258,Electronic
32688,Anime
69783,Jazz
58518,Blues
25785,Classical
40674,Anime
74474,Blues
60437,Rock
23622,Electronic
45052,Country
70889,Blues
75764,Classical
46132,Alternative
44894,Hip-Hop
67077,Jazz
26779,Rock
90219,Classical
91167,Rock
54884,Rock
64678,Country
72419,Classical
83764,Classical
28186,Classical
44624,Alternative
60777,Rap
43148,Rock
52203,Blues
46274,Rap
80212,Alternative
27001,Hip-Hop
34554,Jazz
89072,Country
44487,Country
82282,Alternative
54254,Country
82299,Country
84743,Classical
54079,Alternative
60209,Alternative
33289,Hip-Hop
85846,Electronic
37991,Classical
72003,Classical
62836,Alternative
25381,Hip-Hop
61659,Rock
71642,Country
80286,Blues
30541,Country
31155,Alternative
46418,Electronic
82955,Alternative
70585,Anime
88180,Blues
62783,Alternative
50771,Classical
21105,Country
84877,Hip-Hop
78148,Classical
67139,Electronic
56479,Classical
90177,Anime
63384,Country
23928,Rap
60749,Blues
68536,Country
79598,Anime
25252,Rock
60822,Jazz
77505,Alternative
22240,Rap
49113,Classical
41580,Blues
61907,Anime
32568,Blues
39605,Classical
64719,Alternative
23473,Blues
20307,Alternative
56738,Blues
35991,Rock
73523,Hip-Hop
37642,Alternative
81112,Blues
32712,Rap
54062,Anime
73419,Jazz
22248,Classical
55308,Electronic
45343,Rap
29305,Blues
73902,Alternative
51267,Country
25157,Classical
36521,Electronic
67241,Country
37570,Classical
22494,Jazz
86486,Electronic
39626,Rap
90012,Blues
82025,Hip-Hop
63481,Alternative
42187,Electronic
47892,Rap
83995,Blues
68152,Alternative
47899,Country
54923,Electronic
27286,Rock
43508,Jazz
43609,Rock
37814,Anime
82006,Blues
37701,Country
53248,Classical
88692,Rock
50223,Country
50528,Classical
39604,Anime
63225,Anime
89175,Rock
46776,Jazz
44480,Electronic
47890,Jazz
59958,Electronic
71497,Hip-Hop
81884,Jazz
25192,Classical
47627,Rock
39869,Rock
27854,Country
87753,Country
72961,Blues
44528,Hip-Hop
40270,Electronic
75334,Alternative
82276,Alternative
52182,Anime
53685,Jazz
88872,Rap
57298,Country
70416,Rap
63095,Blues
37324,Rap
65017,Anime
36441,Hip-Hop
75545,Electronic
26520,Blues
30517,Blues
90819,Blues
56008,Blues
46832,Rock
57028,Blues
27156,Country
62455,Blues
55149,Classical
22170,Electronic
68329,Electronic
22554,Alternative
74505,Alternative
46114,Hip-Hop
81510,Hip-Hop
43169,Alternative
69755,Electronic
24200,Rock
33600,Classical
55719,Blues
64201,Country
24202,Anime
33488,Blues
46652,Jazz
32250,Country
27917,Classical
73828,Jazz
34363,Country
46939,Rock
78931,Country
23749,Rap
53574,Blues
55328,Rock
87246,Jazz
31058,Anime
80721,Rap
42908,Country
25612,Hip-Hop
22781,Blues
34175,Country
26434,Blues
90160,Hip-Hop
65631,Electronic
85393,Electronic
52736,Country
87139,Rap
40831,Blues
28938,Blues
86484,Rock
71536,Blues
87650,Electronic
74169,Alternative
87417,Electronic
58181,Blues
75896,Country
83022,Rap
34209,Rock
74159,Rap
33612,Electronic
68424,Blues
75224,Country
49084,Alternative
45005,Rap
26427,Classical
39702,Jazz
45739,Rock
38698,Classical
36109,Blues
84104,Rap
74096,Country
33130,Anime
57815,Country
79081,Jazz
43010,Blues
74107,Rap
33331,Country
86104,Anime
20012,Alternative
87531,Jazz
52242,Anime
45150,Blues
34334,Electronic
51250,Country
51276,Alternative
70498,Blues
88987,Blues
66713,Blues
69517,Electronic
84021,Jazz
49799,Hip-Hop
22006,Classical
87612,Rap
63177,Blues
26673,Blues
31830,Electronic
61556,Blues
42500,Electronic
59584,Electronic
22334,Blues
47182,Rap
85252,Rap
32028,Classical
69980,Electronic
39937,Rap
74062,Alternative
70923,Anime
73539,Blues
67129,Electronic
60571,Rock
46242,Electronic
91648,Rock
28401,Classical
62330,Rock
60498,Electronic
85106,Country
25234,Rock
68305,Electronic
90043,Country
86790,Hip-Hop
90184,Rap
80511,Country
79134,Rock
41645,Anime
58428,Rap
63966,Jazz
86312,Hip-Hop
91144,Hip-Hop
60788,Anime
88837,Country
28081,Blues
77370,Electronic
68731,Classical
25926,Blues
42355,Hip-Hop
56055,Alternative
73476,Anime
20833,Blues
89357,Rock
89341,Rap
70183,Hip-Hop
36052,Rock
61683,Rock
78218,Blues
77796,Hip-Hop
83620,Rock
34352,Rap
23649,Anime
28960,Rap
50688,Country
39564,Hip-Hop
78713,Electronic
52610,Rock
75891,Electronic
85932,Rock
23968,Rock
59522,Anime
70467,Alternative
85663,Anime
88921,Classical
36991,Alternative
78594,Blues
31794,Country
48500,Hip-Hop
61995,Country
83252,Hip-Hop
88471,Anime
53035,Rap
24075,Rock
59115,Blues
39593,Anime
69884,Alternative
57179,Hip-Hop
24444,Anime
44582,Country
31641,Anime
20089,Blues
73942,Jazz
48014,Anime
78231,Alternative
27833,Jazz
52213,Blues
77273,Rock
27315,Electronic
87220,Alternative
45858,Jazz
36062,Blues
90700,Blues
42993,Blues
70517,Anime
51375,Hip-Hop
49585,Blues
25399,Hip-Hop
86456,Rock
60340,Rock
23077,Blues
91043,Alternative
26761,Classical
35454,Classical
45214,Classical
44686,Country
21559,Blues
88556,Classical
31223,Hip-Hop
82000,Country
45271,Rap
37980,Country
42445,Blues
39078,Blues
77133,Rap
55873,Hip-Hop
37061,Country
69588,Alternative
51445,Alternative
84941,Blues
76352,Hip-Hop
65009,Rap
84111,Rap
32725,Rock
27138,Country
59133,Rock
60238,Alternative
27294,Blues
36686,Classical
27011,Hip-Hop
77838,Rock
82126,Blues
82655,Jazz
50749,Classical
70428,Rap
34710,Blues
76120,Blues
68679,Electronic
51605,Anime
46410,Electronic
43547,Anime
80709,Country
69711,Country
43177,Rap
55488,Blues
71185,Anime
44391,Country
48201,Country
55364,Hip-Hop
83340,Electronic
32746,Hip-Hop
27811,Blues
43746,Blues
53594,Blues
57945,Hip-Hop
45598,Blues
24678,Electronic
75863,Hip-Hop
90662,Classical
20293,Blues
58664,Rock
91562,Electronic
35993,Rap
52846,Blues
67585,Classical
53600,Anime
84770,Electronic
65387,Anime
54970,Rap
75651,Electronic
52541,Jazz
70020,Blues
71932,Hip-Hop
68393,Country
42738,Hip-Hop
63970,Hip-Hop
84582,Electronic
53269,Jazz
40371,Country
26213,Classical
51394,Blues
39889,Blues
58811,Rock
56696,Rock
67817,Anime
44562,Jazz
61463,Rock
62339,Country
66487,Rap
64087,Blues
22515,Country
61909,Hip-Hop
90415,Classical
60814,Country
22877,Alternative
26870,Hip-Hop
48662,Rap
60357,Classical
63050,Rap
61232,Electronic
51782,Electronic
63890,Rock
36296,Jazz
67990,Jazz
68906,Hip-Hop
69455,Blues
67875,Classical
71487,Country
33186,Classical
54323,Rock
42456,Rap
69741,Alternative
41914,Blues
35208,Country
69878,Hip-Hop
65984,Jazz
80482,Classical
21353,Jazz
83945,Hip-Hop
36879,Country
63741,Rap
74739,Alternative
30089,Alternative
21957,Country
34489,Classical
79898,Blues
79232,Jazz
66939,Rock
66425,Blues
90367,Hip-Hop
72693,Classical
23392,Rock
32818,Hip-Hop
62881,Jazz
58433,Alternative
51099,Country
31412,Country
68549,Electronic
68580,Blues
56471,Rap
66734,Alternative
49265,Electronic
22571,Country
75548,Hip-Hop
53582,Rock
67535,Electronic
43440,Country
63993,Anime
70005,Country
32953,Electronic
40379,Classical
28507,Hip-Hop
29736,Electronic
45621,Alternative
84202,Blues
69826,Alternative
90566,Anime
79392,Rock
77764,Electronic
52823,Alternative
89185,Electronic
26602,Blues
34441,Country
59375,Blues
56834,Electronic
21941,Electronic
38478,Electronic
30684,Country
56890,Classical
28622,Anime
59231,Rock
68965,Classical
86519,Rock
82322,Classical
37539,Classical
21337,Jazz
64384,Classical
44600,Rock
78544,Blues
90563,Rap
74481,Hip-Hop
54518,Blues
81496,Jazz
43788,Blues
82140,Alternative
50866,Country
87697,Classical
81322,Anime
71606,Blues
74187,Country
46749,Blues
61172,Country
67379,Classical
43708,Rock
31697,Alternative
48753,Classical
86247,Anime
39321,Anime
81303,Rap
31700,Jazz
39283,Rock
86223,Jazz
36986,Jazz
69730,Alternative
31511,Blues
21320,Anime
24362,Hip-Hop
81325,Blues
54702,Country
25164,Jazz
29295,Blues
28821,Country
23465,Alternative
28266,Rock
63607,Alternative
43957,Country
45417,Anime
24786,Alternative
29231,Jazz
28399,Hip-Hop
51688,Jazz
63677,Country
60857,Anime
46581,Jazz
90000,Hip-Hop
90721,Anime
42199,Rock
47069,Hip-Hop
37286,Jazz
48423,Alternative
69748,Classical
64209,Blues
78921,Country
53020,Rap
20954,Electronic
51820,Classical
64456,Blues
73654,Anime
37470,Anime
36747,Jazz
59316,Rap
57868,Country
26108,Anime
90610,Alternative
37401,Alternative
42836,Alternative
60187,Blues
76962,Alternative
21987,Country
25590,Jazz
54053,Anime
91202,Alternative
21776,Country
52271,Rock
80021,Anime
39210,Country
49684,Hip-Hop
72272,Jazz
46932,Classical
63821,Hip-Hop
67295,Rap
38117,Rock
65658,Classical
77890,Rock
46643,Alternative
50459,Anime
27444,Alternative
30281,Jazz
68231,Country
41288,Alternative
41813,Rap
27726,Blues
75946,Rap
37037,Hip-Hop
54477,Hip-Hop
50421,Jazz
59966,Rap
60539,Country
39569,Jazz
74179,Electronic
64859,Country
37359,Alternative
83532,Country
67472,Alternative
20971,Jazz
35602,Electronic
35064,Electronic
67376,Alternative
28369,Classical
91357,Blues
89310,Classical
42726,Anime
44658,Blues
62922,Country
90371,Alternative
67102,Electronic
69093,Rap
81680,Country
59531,Electronic
89899,Electronic
71280,Jazz
62992,Hip-Hop
91365,Rock
72376,Classical
72735,Alternative
44626,Rap
65158,Electronic
54058,Hip-Hop
52768,Rap
75154,Electronic
43079,Classical
54014,Rap
33317,Blues
90612,Rap
39582,Anime
80146,Electronic
47524,Alternative
47873,Alternative
89300,Hip-Hop
89750,Blues
52408,Rap
46562,Alternative
68530,Jazz
72018,Electronic
76114,Anime
43717,Jazz
77758,Electronic
87126,Classical
45711,Rock
21913,Hip-Hop
60284,Country
58456,Jazz
76953,Anime
88097,Alternative
39038,Rock
75244,Hip-Hop
84231,Electronic
28462,Electronic
49911,Rock
75113,Rap
56495,Country
47770,Electronic
85033,Anime
76250,Electronic
70831,Blues
65544,Jazz
61329,Electronic
43484,Hip-Hop
39269,Jazz
33631,Rap
48703,Country
37802,Electronic
38253,Blues
37849,Rock
65720,Alternative
48828,Country
62073,Jazz
34598,Blues
34309,Classical
39308,Rap
70837,Anime
34894,Anime
87581,Hip-Hop
80606,Blues
37122,Alternative
24022,Classical
89837,Electronic
54084,Alternative
45147,Blues
20360,Country
53780,Alternative
60150,Classical
37065,Classical
20465,Rock
60222,Country
24232,Hip-Hop
69493,Rap
50507,Hip-Hop
21340,Electronic
57482,Country
77737,Blues
22582,Rap
32651,Rock
36782,Jazz
44475,Electronic
39313,Rock
75119,Hip-Hop
45293,Classical
63054,Country
26344,Country
35823,Rock
59101,Alternative
26985,Rap
44996,Anime
74360,Classical
49080,Blues
62952,Hip-Hop
35107,Country
89338,Classical
76637,Electronic
59367,Electronic
22683,Rock
63772,Jazz
77616,Country
85197,Country
81252,Hip-Hop
46633,Country
91354,Rock
34952,Electronic
51615,Rap
25525,Hip-Hop
47649,Rock
56748,Blues
83690,Blues
31060,Country
81822,Rap
65735,Jazz
52692,Hip-Hop
20884,Rap
90068,Hip-Hop
47129,Jazz
34669,Alternative
21548,Electronic
71953,Classical
44816,Jazz
23924,Classical
89358,Alternative
43198,Blues
39563,Classical
49136,Anime
35228,Rock
51376,Hip-Hop
35377,Classical
30876,Alternative
83732,Electronic
43852,Jazz
44195,Country
73276,Anime
25204,Jazz
56229,Country
59023,Hip-Hop
38786,Rock
76358,Electronic
47725,Country
24256,Blues
50014,Electronic
46563,Country
85858,Rock
74524,Hip-Hop
74767,Jazz
31011,Electronic
34767,Hip-Hop
42385,Electronic
52222,Hip-Hop
25067,Jazz
31184,Anime
46433,Classical
49888,Classical
72951,Rock
39957,Anime
34259,Electronic
76364,Electronic
80861,Rock
37808,Jazz
77717,Jazz
47064,Rock
90586,Hip-Hop
73045,Country
63709,Rap
57809,Electronic
64673,Alternative
23211,Electronic
46582,Electronic
29112,Hip-Hop
71956,Blues
33176,Alternative
27864,Classical
86681,Rap
43449,Rap
34772,Jazz
51757,Alternative
30910,Hip-Hop
66814,Rock
21720,Rap
39542,Jazz
83059,Rock
80772,Anime
21700,Anime
52270,Blues
56997,Country
62782,Anime
79629,Alternative
78345,Hip-Hop
49627,Blues
20383,Jazz
44918,Rap
31519,Rock
50227,Country
65171,Country
57200,Blues
23736,Electronic
58542,Electronic
57997,Alternative
72280,Rock
79493,Alternative
55552,Classical
83810,Rap
70337,Rock
40368,Electronic
71438,Country
42328,Classical
59613,Blues
55561,Alternative
89733,Country
71254,Electronic
65228,Country
70675,Anime
72633,Electronic
54228,Hip-Hop
27418,Anime
73139,Electronic
71475,Anime
68288,Electronic
40354,Classical
43671,Anime
87226,Anime
40617,Electronic
30969,Alternative
58891,Jazz
57246,Rap
84355,Electronic
78490,Electronic
46866,Electronic
64700,Country
48630,Country
28028,Anime
81849,Country
55223,Classical
23950,Alternative
91310,Hip-Hop
64499,Country
68413,Electronic
28528,Rock
31008,Blues
85674,Country
40630,Blues
25401,Country
49666,Blues
49291,Rock
66277,Rap
89779,Jazz
20040,Anime
76744,Country
80590,Anime
68027,Rock
30573,Classical
30014,Blues
46225,Alternative
57168,Jazz
28191,Alternative
39845,Alternative
31747,Electronic
79879,Blues
48775,Rock
34267,Alternative
37650,Jazz
75227,Country
43188,Jazz
76010,Rock
25670,Blues
39137,Hip-Hop
78156,Country
45953,Electronic
29543,Blues
74482,Blues
22392,Blues
25804,Jazz
47464,Country
29089,Alternative
88310,Electronic
61446,Anime
73368,Blues
86252,Alternative
83700,Rock
65036,Blues
71722,Hip-Hop
47861,Country
64156,Blues
67741,Country
22149,Rap
82374,Rock
38127,Country
78873,Anime
74151,Alternative
69342,Rap
85438,Electronic
84246,Rock
21037,Blues
88397,Country
21876,Rap
86766,Rock
63480,Alternative
58807,Rock
70541,Classical
42673,Country
44685,Classical
88581,Rock
65088,Anime
20267,Electronic
62067,Electronic
68121,Classical
34387,Jazz
46272,Electronic
72149,Jazz
55904,Electronic
86710,Electronic
69485,Rap
56993,Classical
36283,Country
52357,Rap
37101,Rock
38706,Classical
39180,Electronic
70250,Blues
77272,Country
84457,Hip-Hop
84793,Anime
64494,Electronic
36468,Rap
33055,Rock
85625,Anime
75033,Country
30549,Anime
23092,Electronic
33885,Country
22929,Alternative
65842,Country
62094,Country
79213,Electronic
87496,Country
66881,Blues
43655,Rock
75219,Blues
86007,Alternative
89204,Jazz
24317,Blues
91162,Blues
77488,Electronic
49016,Classical
46628,Country
66629,Classical
22974,Rap
37543,Anime
22097,Electronic
24123,Rock
23432,Rap
55218,Country
43637,Electronic
73369,Electronic
72828,Anime
39764,Jazz
86143,Blues
52911,Jazz
36349,Rock
28590,Rock
36546,Hip-Hop
38080,Country
61479,Electronic
70667,Electronic
84826,Rap
50808,Rock
51720,Country
24392,Anime
68320,Anime
72497,Alternative
22150,Rap
21526,Blues
70374,Rock
28370,Electronic
90085,Classical
47124,Rap
72471,Rap
30785,Jazz
23582,Rock
22719,Blues
86992,Blues
35754,Classical
77308,Country
35575,Anime
76768,Blues
20395,Country
31082,Alternative
90556,Anime
31444,Alternative
74543,Electronic
62264,Blues
41893,Classical
51643,Alternative
54509,Rock
39678,Rap
40266,Hip-Hop
82326,Jazz
58307,Electronic
43837,Classical
47659,Classical
50893,Electronic
62337,Alternative
43364,Country
36837,Blues
77343,Electronic
90511,Anime
83958,Rock
86083,Rock
26747,Hip-Hop
22853,Rock
65781,Hip-Hop
64393,Anime
89582,Country
47294,Classical
90464,Alternative
32779,Alternative
41788,Electronic
67522,Country
57562,Rock
24961,Electronic
45194,Rap
44317,Electronic
